,country_name,year,time,time_unit,deaths
5590,Estonia,2020,31,weekly,304.0
5591,Estonia,2020,32,weekly,281.0
5592,Estonia,2020,33,weekly,295.0
5593,Estonia,2020,34,weekly,265.0
5594,Estonia,2020,35,weekly,298.0
5595,Estonia,2020,36,weekly,280.0
5596,Estonia,2020,37,weekly,256.0
5597,Estonia,2020,38,weekly,312.0
5598,Estonia,2020,39,weekly,330.0
5599,Estonia,2020,40,weekly,301.0
5600,Estonia,2020,41,weekly,274.0
5601,Estonia,2020,42,weekly,309.0
5602,Estonia,2020,43,weekly,304.0
5603,Estonia,2020,44,weekly,267.0
5604,Estonia,2020,45,weekly,287.0
5605,Estonia,2020,46,weekly,291.0
5606,Estonia,2020,47,weekly,317.0
5607,Estonia,2020,48,weekly,334.0
5608,Estonia,2020,49,weekly,339.0
5609,Estonia,2020,50,weekly,348.0
5610,Estonia,2020,51,weekly,344.0
5611,Estonia,2020,52,weekly,360.0
5612,Estonia,2020,53,weekly,368.0
5613,Estonia,2021,1,weekly,381.0
5614,Estonia,2021,2,weekly,395.0
5615,Estonia,2021,3,weekly,406.0
5616,Estonia,2021,4,weekly,352.0
5617,Estonia,2021,5,weekly,353.0
5618,Estonia,2021,6,weekly,379.0
5619,Estonia,2021,7,weekly,348.0
5620,Estonia,2021,8,weekly,406.0
5621,Estonia,2021,9,weekly,421.0
5622,Estonia,2021,10,weekly,420.0
5623,Estonia,2021,11,weekly,424.0
5624,Estonia,2021,12,weekly,404.0
5625,Estonia,2021,13,weekly,414.0
5626,Estonia,2021,14,weekly,398.0
5627,Estonia,2021,15,weekly,386.0
5628,Estonia,2021,16,weekly,360.0
5629,Estonia,2021,17,weekly,315.0
5630,Estonia,2021,18,weekly,351.0
5631,Estonia,2021,19,weekly,349.0
5632,Estonia,2021,20,weekly,318.0
5633,Estonia,2021,21,weekly,319.0
5634,Estonia,2021,22,weekly,293.0
5635,Estonia,2021,23,weekly,302.0
5636,Estonia,2021,24,weekly,297.0
5637,Estonia,2021,25,weekly,393.0
5638,Estonia,2021,26,weekly,313.0
5639,Estonia,2021,27,weekly,371.0
5640,Estonia,2021,28,weekly,322.0
5641,Estonia,2021,29,weekly,274.0
5642,Estonia,2021,30,weekly,284.0
5643,Estonia,2021,31,weekly,306.0
5644,Estonia,2021,32,weekly,307.0
5645,Estonia,2021,33,weekly,286.0
5646,Estonia,2021,34,weekly,296.0
5647,Estonia,2021,35,weekly,321.0
5648,Estonia,2021,36,weekly,343.0
5649,Estonia,2021,37,weekly,290.0
5650,Estonia,2021,38,weekly,343.0
